67,-86,22
26,92,87
-90,86,67
-23,87,100
-40,-15,21
12,-76,83
-23,-16,-21
84,41,43
87,95,-58
-13,53,73
-11,14,98
8,-63,74
74,-72,95
-2,-52,-21
31,-95,-84
92,13,93
67,55,90
35,97,-26
59,-16,-75
54,-86,23
64,-100,35
65,1,-49
92,-41,-35
-29,-7,-29
-24,77,-82
-34,-18,-88
-34,-7,89
35,81,68
-39,-95,-31
36,-84,-62
15,-18,74
23,9,60
-86,82,-13
18,-8,91
-51,69,-14
-96,-34,-95
27,56,77
-80,40,1
78,-76,-25
24,-28,-46
16,59,-66
16,65,-55
-71,-67,-71
-80,-29,50
51,-86,-2
-79,93,88
5,-88,23
-29,76,100
-26,90,-24
99,-80,3
-29,-71,-75
19,72,55
-66,53,95
100,88,-39
-35,-75,-53
-15,-59,-86
-83,86,58
-71,-37,-86
-82,-68,-60
82,-10,-35
37,-88,67
-17,-27,72
-51,-12,71
-65,-60,48
-94,15,37
13,-46,-7
-27,9,86
46,-7,-35
-14,-25,-42
-22,-39,54
50,12,-6
-63,53,31
73,-6,57
-90,-54,38
-94,28,39
63,91,-11
-39,98,-19
46,-19,-57
-84,82,-51
38,28,12
-31,-70,66
64,39,-54
3,56,-48
63,-50,15
-95,-24,4
13,4,62
24,-49,-10
51,46,32
67,26,-95
15,-51,-57
29,69,-81
87,-4,18
-12,8,54
16,-90,84
-18,-70,-20
-66,48,35
65,50,-39
1,43,82
53,92,-97
-27,-75,11
